"1","6358944","1",NULL
"2","1567916","1",NULL
"3","7642315","1",NULL
"4","6753921","1",NULL
"5","7687814","1",NULL
"6","0660160","1",NULL
"7","9460856","1",NULL
"8","2190008","1",NULL
"9","0218598","1",NULL
"10","5763242","1",NULL
"11","3540444","1",NULL
"12","0457397","1",NULL
"13","1837107","1",NULL
"14","5303877","1",NULL
"15","5931399","1",NULL
"16","8835698","1",NULL
"17","5708924","1",NULL
"18","9053144","1",NULL
"19","7421168","1",NULL
"20","1720691","1",NULL
"21","6158134","1",NULL
"22","8835976","1",NULL
"23","4324411","1",NULL
"24","6677007","1",NULL
"25","8403039","1",NULL
"26","0980435","1",NULL
"27","1438095","1",NULL
"28","2354320","1",NULL
"29","2824460","1",NULL
"30","3047492","1",NULL
"31","7465754","1",NULL
"32","7729962","1",NULL
"33","0516242","1",NULL
"34","7625745","1",NULL
"35","1934759","1",NULL
"36","3906130","1",NULL
"37","7775162","1",NULL
"38","2181518","1",NULL
"39","5596233","1",NULL
"40","8809395","1",NULL
"41","6118644","1",NULL
"42","7419381","1",NULL
"43","5525173","1",NULL
"44","1692247","1",NULL
"45","5666006","1",NULL
"46","0825300","1",NULL
"47","7507387","1",NULL
"48","7428464","1",NULL
"49","7399934","1",NULL
"50","3014495","1",NULL
"51","8772143","1",NULL
"52","1863061","1",NULL
"53","8907622","1",NULL
"54","3352290","1",NULL
"55","0847189","1",NULL
"56","7209535","1",NULL
"57","5535140","1",NULL
"58","1982851","1",NULL
"59","7005901","1",NULL
"60","1426282","1",NULL
"61","5441975","1",NULL
"62","5971483","1",NULL
"63","1570756","1",NULL
"64","8701534","1",NULL
"65","3915448","1",NULL
"66","9498201","1",NULL
"67","8362230","1",NULL
"68","6096106","1",NULL
"69","5319562","1",NULL
"70","0989284","1",NULL
"71","9575999","1",NULL
"72","1230058","1",NULL
"73","3913385","1",NULL
"74","6238113","1",NULL
"75","3082677","1",NULL
"76","5151042","1",NULL
"77","2940643","1",NULL
"78","5058968","1",NULL
"79","8441628","1",NULL
"80","7027274","1",NULL
"81","1276265","1",NULL
"82","1218740","1",NULL
"83","0534061","1",NULL
"84","1489257","1",NULL
"85","6759418","1",NULL
"86","3649794","1",NULL
"87","7502110","1",NULL
"88","8644762","1",NULL
"89","1096247","1",NULL
"90","4062294","1",NULL
"91","7617163","1",NULL
"92","4932658","1",NULL
"93","2540083","1",NULL
"94","3984485","1",NULL
"95","1483962","1",NULL
"96","6122717","1",NULL
"97","2210391","1",NULL
"98","3948954","1",NULL
"99","2433637","1",NULL
"100","4450826","1",NULL
"101","1212353","1",NULL
"102","3253696","1",NULL
"103","3479426","1",NULL
"104","9865326","1",NULL
"105","6431732","1",NULL
"106","5711565","1",NULL
"107","9036862","1",NULL
"108","3039303","1",NULL
"109","6398380","1",NULL
"110","9506681","1",NULL
"111","8252200","1",NULL
"112","6204603","1",NULL
"113","1171155","1",NULL
"114","6696646","1",NULL
"115","6294872","1",NULL
"116","7929353","1",NULL
"117","1672563","1",NULL
"118","0720603","1",NULL
"119","7319732","1",NULL
"120","3534302","1",NULL
"121","1956273","1",NULL
"122","5183182","1",NULL
"123","4166558","1",NULL
"124","2815916","1",NULL
"125","9978672","1",NULL
"126","6007762","1",NULL
"127","7161661","1",NULL
"128","1898336","1",NULL
"129","3888812","1",NULL
"130","0611362","1",NULL
"131","2958658","1",NULL
"132","7972483","1",NULL
"133","6381379","1",NULL
"134","7935583","1",NULL
"135","1806508","1",NULL
"136","1767533","1",NULL
"137","0257097","1",NULL
"138","0631832","1",NULL
"139","0650101","1",NULL
"140","5494617","1",NULL
"141","8020002","1",NULL
"142","1319610","1",NULL
"143","2281698","1",NULL
"144","4739873","1",NULL
"145","7996549","1",NULL
"146","8614383","1",NULL
"147","7683252","1",NULL
"148","4954461","1",NULL
"149","0323517","1",NULL
"150","0040895","1",NULL
"151","1756193","1",NULL
"152","3052644","1",NULL
"153","9891800","1",NULL
"154","6645496","1",NULL
"155","1771984","1",NULL
"156","2678434","1",NULL
"157","0016574","1",NULL
"158","4058580","1",NULL
"159","2867990","1",NULL
"160","1492778","1",NULL
"161","4922579","1",NULL
"162","7955482","1",NULL
"163","0990205","1",NULL
"164","4841181","1",NULL
"165","0518755","1",NULL
"166","9304125","1",NULL
"167","2647118","1",NULL
"168","2974533","1",NULL
"169","6968601","1",NULL
"170","8480360","1",NULL
"171","6251924","1",NULL
"172","7872936","1",NULL
"173","7322331","1",NULL
"174","7387925","1",NULL
"175","5638421","1",NULL
"176","4679695","1",NULL
"177","1725113","1",NULL
"178","7366536","1",NULL
"179","8375817","1",NULL
"180","2866807","1",NULL
"181","6554538","1",NULL
"182","5126155","1",NULL
"183","4247879","1",NULL
"184","0186206","1",NULL
"185","5982824","1",NULL
"186","0848335","1",NULL
"187","7134147","1",NULL
"188","0798758","1",NULL
"189","9087077","1",NULL
"190","9381583","1",NULL
"191","8637345","1",NULL
"192","3818567","1",NULL
"193","6704488","1",NULL
"194","7343085","1",NULL
"195","6209987","1",NULL
"196","1922861","1",NULL
"197","8187817","1",NULL
"198","9362129","1",NULL
"199","4646278","1",NULL
"200","0973392","1",NULL
"201","3085637","1",NULL
"202","7292560","1",NULL
"203","9766203","1",NULL
"204","9446529","1",NULL
"205","6948102","1",NULL
"206","8441460","1",NULL
"207","9821454","1",NULL
"208","4822667","1",NULL
"209","4916402","1",NULL
"210","9518367","1",NULL
"211","7290009","1",NULL
"212","4544642","1",NULL
"213","5468479","1",NULL
"214","9286375","1",NULL
"215","0247042","1",NULL
"216","4563736","1",NULL
"217","6284405","1",NULL
"218","7251196","1",NULL
"219","4725697","1",NULL
"220","7768195","1",NULL
"221","5236691","1",NULL
"222","2820807","1",NULL
"223","0456395","1",NULL
"224","4081775","1",NULL
"225","4969195","1",NULL
"226","9608043","1",NULL
"227","8381838","1",NULL
"228","7213198","1",NULL
"229","2091533","1",NULL
"230","3515417","1",NULL
"231","4318522","1",NULL
"232","4978188","1",NULL
"233","5481068","1",NULL
"234","3821981","1",NULL
"235","6122844","1",NULL
"236","3480249","1",NULL
"237","4827908","1",NULL
"238","0762899","1",NULL
"239","4842968","1",NULL
"240","7499518","1",NULL
"241","8468839","1",NULL
"242","5957389","1",NULL
"243","0913211","1",NULL
"244","3516905","1",NULL
"245","6495752","1",NULL
"246","6073658","1",NULL
"247","1993631","1",NULL
"248","7990812","1",NULL
"249","6851787","1",NULL
"250","1452359","1",NULL
"251","6192252","1",NULL
"252","9357823","1",NULL
"253","5143125","1",NULL
"254","1839140","1",NULL
"255","7863561","1",NULL
"256","3146924","1",NULL
"257","4016301","1",NULL
"258","2045712","1",NULL
"259","9547342","1",NULL
"260","3450669","1",NULL
"261","2452316","1",NULL
"262","2114504","1",NULL
"263","3551561","1",NULL
"264","1670128","1",NULL
"265","6595897","1",NULL
"266","9084591","1",NULL
"267","8431289","1",NULL
"268","8239904","1",NULL
"269","2738865","1",NULL
"270","4341224","1",NULL
"271","0379974","1",NULL
"272","0545920","1",NULL
"273","1760100","1",NULL
"274","7583970","1",NULL
"275","3390592","1",NULL
"276","9002898","1",NULL
"277","4073401","1",NULL
"278","2328011","1",NULL
"279","3406836","1",NULL
"280","9724142","1",NULL
"281","0738327","1",NULL
"282","5232870","1",NULL
"283","6132234","1",NULL
"284","8774787","1",NULL
"285","4913484","1",NULL
"286","2068607","1",NULL
"287","3221132","1",NULL
"288","3603000","1",NULL
"289","0430565","1",NULL
"290","6087058","1",NULL
"291","2907472","1",NULL
"292","6929476","1",NULL
"293","0242448","1",NULL
"294","9814421","1",NULL
"295","3984581","1",NULL
"296","9185169","1",NULL
"297","5323827","1",NULL
"298","7737843","1",NULL
"299","4841644","1",NULL
"300","7917066","1",NULL
"301","5398329","1",NULL
"302","3471080","1",NULL
"303","6500144","1",NULL
"304","0711113","1",NULL
"305","9860873","1",NULL
"306","5988770","1",NULL
"307","4037370","1",NULL
"308","0636750","1",NULL
"309","9277251","1",NULL
"310","9063451","1",NULL
"311","6882077","1",NULL
"312","5822979","1",NULL
"313","5820939","1",NULL
"314","3043415","1",NULL
"315","5634631","1",NULL
"316","9064146","1",NULL
"317","8998562","1",NULL
"318","4547504","1",NULL
"319","1162647","1",NULL
"320","5732081","1",NULL
"321","9106563","1",NULL
"322","5663851","1",NULL
"323","6636777","1",NULL
"324","8131124","1",NULL
"325","2169491","1",NULL
"326","1523470","1",NULL
"327","5700678","1",NULL
"328","9724536","1",NULL
"329","3856455","1",NULL
"330","7119019","1",NULL
"331","3780801","1",NULL
"332","9778765","1",NULL
"333","8219684","1",NULL
"334","7896963","1",NULL
"335","4702212","1",NULL
"336","0780984","1",NULL
"337","9511536","1",NULL
"338","9334343","1",NULL
"339","7552631","1",NULL
"340","6389501","1",NULL
"341","9956193","1",NULL
"342","9690893","1",NULL
"343","0556993","1",NULL
"344","9854376","1",NULL
"345","1841523","1",NULL
"346","9579197","1",NULL
"347","2152711","1",NULL
"348","1342229","1",NULL
"349","8872969","1",NULL
"350","3817209","1",NULL
"351","4542429","1",NULL
"352","3112881","1",NULL
"353","2123105","1",NULL
"354","0673241","1",NULL
"355","4865319","1",NULL
"356","9675101","1",NULL
"357","1612736","1",NULL
"358","8339242","1",NULL
"359","8258797","1",NULL
"360","4953311","1",NULL
"361","7653987","1",NULL
"362","7735050","1",NULL
"363","8396208","1",NULL
"364","4985283","1",NULL
"365","7137344","1",NULL
"366","2293137","1",NULL
"367","3341695","1",NULL
"368","2860792","1",NULL
"369","2836518","1",NULL
"370","9977916","1",NULL
"371","9179953","1",NULL
"372","8597988","1",NULL
"373","5367717","1",NULL
"374","8662817","1",NULL
"375","8631347","1",NULL
"376","1303036","1",NULL
"377","3853003","1",NULL
"378","8390495","1",NULL
"379","6255339","1",NULL
"380","8627682","1",NULL
"381","6458127","1",NULL
"382","3784770","1",NULL
"383","6578600","1",NULL
"384","9152866","1",NULL
"385","7791038","1",NULL
"386","3981334","1",NULL
"387","3170886","1",NULL
"388","1555686","1",NULL
"389","2346925","1",NULL
"390","2389015","1",NULL
"391","9934216","1",NULL
"392","4273016","1",NULL
"393","9123617","1",NULL
"394","2664149","1",NULL
"395","9084948","1",NULL
"396","0278164","1",NULL
"397","3326921","1",NULL
"398","8411489","1",NULL
"399","3506685","1",NULL
"400","1844637","1",NULL
"401","0406911","1",NULL
"402","4690603","1",NULL
"403","3614640","1",NULL
"404","3714251","1",NULL
"405","9213631","1",NULL
"406","4777529","1",NULL
"407","2571174","1",NULL
"408","6632345","1",NULL
"409","3671276","1",NULL
"410","3969848","1",NULL
"411","1094933","1",NULL
"412","9785037","1",NULL
"413","2617137","1",NULL
"414","7982632","1",NULL
"415","0553858","1",NULL
"416","4411263","1",NULL
"417","5659058","1",NULL
"418","5286414","1",NULL
"419","3741050","1",NULL
"420","1743922","1",NULL
"421","5051755","1",NULL
"422","4733283","1",NULL
"423","7499500","1",NULL
"424","6579125","1",NULL
"425","1123563","1",NULL
"426","0695241","1",NULL
"427","6016206","1",NULL
"428","2762063","1",NULL
"429","8922549","1",NULL
"430","0066452","1",NULL
"431","8097619","1",NULL
"432","7243593","1",NULL
"433","1085575","1",NULL
"434","1667240","1",NULL
"435","9415414","1",NULL
"436","0032574","1",NULL
"437","1712486","1",NULL
"438","3196945","1",NULL
"439","5213775","1",NULL
"440","5218245","1",NULL
"441","2533891","1",NULL
"442","1231489","1",NULL
"443","9286782","1",NULL
"444","4083139","1",NULL
"445","6335196","1",NULL
"446","3771475","1",NULL
"447","1615700","1",NULL
"448","4137718","1",NULL
"449","6937157","1",NULL
"450","2584148","1",NULL
"451","2907054","1",NULL
"452","6229478","1",NULL
"453","2486879","1",NULL
"454","6331665","1",NULL
"455","2341233","1",NULL
"456","4984987","1",NULL
"457","8136695","1",NULL
"458","9730685","1",NULL
"459","6781404","1",NULL
"460","2742961","1",NULL
"461","6954633","1",NULL
"462","5392662","1",NULL
"463","5383025","1",NULL
"464","5894885","1",NULL
"465","3438108","1",NULL
"466","8782796","1",NULL
"467","6089599","1",NULL
"468","8661076","1",NULL
"469","4194285","1",NULL
"470","7677933","1",NULL
"471","3613054","1",NULL
"472","3115485","1",NULL
"473","3819916","1",NULL
"474","0283160","1",NULL
"475","5584516","1",NULL
"476","6861616","1",NULL
"477","5664700","1",NULL
"478","0027264","1",NULL
"479","7782195","1",NULL
"480","8580640","1",NULL
"481","6692699","1",NULL
"482","2346464","1",NULL
"483","2788107","1",NULL
"484","2353592","1",NULL
"485","3918107","1",NULL
"486","9156324","1",NULL
"487","0370426","1",NULL
"488","7043873","1",NULL
"489","4939910","1",NULL
"490","4414146","1",NULL
"491","9770370","1",NULL
"492","1926459","1",NULL
"493","4093049","1",NULL
"494","7217134","1",NULL
"495","2432915","1",NULL
"496","6337309","1",NULL
"497","5023651","1",NULL
"498","7739007","1",NULL
"499","8174319","1",NULL
"500","8653509","1",NULL
"501","2124305","1",NULL
"502","8282120","1",NULL
"503","4288816","1",NULL
"504","0257538","1",NULL
"505","2559718","1",NULL
"506","2546616","1",NULL
"507","5936113","1",NULL
"508","5506219","1",NULL
"509","0715638","1",NULL
"510","3236226","1",NULL
"511","1010580","1",NULL
"512","0895094","1",NULL
"513","0279153","1",NULL
"514","3688913","1",NULL
"515","1930525","1",NULL
"516","8239974","1",NULL
"517","4590918","1",NULL
"518","5568516","1",NULL
"519","9477170","1",NULL
"520","8091060","1",NULL
"521","6135399","1",NULL
"522","7899080","1",NULL
"523","0532338","1",NULL
"524","2909346","1",NULL
"525","3214954","1",NULL
"526","4496023","1",NULL
"527","0193235","1",NULL
"528","9973442","1",NULL
"529","6998241","1",NULL
"530","0165752","1",NULL
"531","1097222","1",NULL
"532","0427028","1",NULL
"533","9753146","1",NULL
"534","1988080","1",NULL
"535","9634774","1",NULL
"536","2755884","1",NULL
"537","8045574","1",NULL
"538","7931533","1",NULL
"539","3173815","1",NULL
"540","5219979","1",NULL
"541","4534949","1",NULL
"542","0829016","1",NULL
"543","1133015","1",NULL
"544","4091324","1",NULL
"545","4827282","1",NULL
"546","0441867","1",NULL
"547","0843598","1",NULL
"548","4290731","1",NULL
"549","9710921","1",NULL
"550","1252224","1",NULL
"551","3884970","1",NULL
"552","5708012","1",NULL
"553","0135670","1",NULL
"554","3748742","1",NULL
"555","8815757","1",NULL
"556","5524091","1",NULL
"557","1511708","1",NULL
"558","7686512","1",NULL
"559","6502621","1",NULL
"560","4125830","1",NULL
"561","2489121","1",NULL
"562","8689936","1",NULL
"563","8512879","1",NULL
"564","2542248","1",NULL
"565","4427851","1",NULL
"566","9404089","1",NULL
"567","8525530","1",NULL
"568","9648929","1",NULL
"569","8834970","1",NULL
"570","1626494","1",NULL
"571","4532990","1",NULL
"572","5547938","1",NULL
"573","9160693","1",NULL
"574","8093197","1",NULL
"575","6468811","1",NULL
"576","4235978","1",NULL
"577","7460149","1",NULL
"578","1735829","1",NULL
"579","4542261","1",NULL
"580","2852953","1",NULL
"581","5074486","1",NULL
"582","1061470","1",NULL
"583","0368987","1",NULL
"584","7735442","1",NULL
"585","3653247","1",NULL
"586","0477450","1",NULL
"587","3900059","1",NULL
"588","2870735","1",NULL
"589","5979775","1",NULL
"590","1888642","1",NULL
"591","4037340","1",NULL
"592","9081586","1",NULL
"593","3191422","1",NULL
"594","6840230","1",NULL
"595","6241688","1",NULL
"596","7738784","1",NULL
"597","6969258","1",NULL
"598","4097417","1",NULL
"599","3842919","1",NULL
"600","4939916","1",NULL
"601","3554158","1",NULL
"602","2321703","1",NULL
"603","8078093","1",NULL
"604","6772696","1",NULL
"605","8551116","1",NULL
"606","5477624","1",NULL
"607","3387714","1",NULL
"608","5101468","1",NULL
"609","0841873","1",NULL
"610","2736209","1",NULL
"611","1597006","1",NULL
"612","0042210","1",NULL
"613","1674216","1",NULL
"614","2584853","1",NULL
"615","6431986","1",NULL
"616","7825293","1",NULL
"617","6336213","1",NULL
"618","4356380","1",NULL
"619","4737908","1",NULL
"620","6654760","1",NULL
"621","6970270","1",NULL
"622","4212041","1",NULL
"623","8868370","1",NULL
"624","3053710","1",NULL
"625","4008681","1",NULL
"626","0050698","1",NULL
"627","9528130","1",NULL
"628","2003717","1",NULL
"629","0514068","1",NULL
"630","3372138","1",NULL
"631","9232172","1",NULL
"632","8440090","1",NULL
"633","6382008","1",NULL
"634","5153802","1",NULL
"635","5958092","1",NULL
"636","4001824","1",NULL
"637","1825479","1",NULL
"638","6597897","1",NULL
"639","2486682","1",NULL
"640","5339363","1",NULL
"641","4139976","1",NULL
"642","1676534","1",NULL
"643","0223916","1",NULL
"644","1034088","1",NULL
"645","6598252","1",NULL
"646","5135103","1",NULL
"647","2172373","1",NULL
"648","5637184","1",NULL
"649","7602030","1",NULL
"650","3779655","1",NULL
"651","9905044","1",NULL
"652","0878509","1",NULL
"653","6205154","1",NULL
"654","2291438","1",NULL
"655","6711502","1",NULL
"656","0798749","1",NULL
"657","6364778","1",NULL
"658","8197530","1",NULL
"659","6215786","1",NULL
"660","4834489","1",NULL
"661","8865944","1",NULL
"662","4554575","1",NULL
"663","3256095","1",NULL
"664","5029110","1",NULL
"665","3543286","1",NULL
"666","2013054","1",NULL
"667","4885063","1",NULL
"668","4438489","1",NULL
"669","2067085","1",NULL
"670","7896763","1",NULL
"671","9641208","1",NULL
"672","1334762","1",NULL
"673","4464695","1",NULL
"674","1092352","1",NULL
"675","4681998","1",NULL
"676","6161606","1",NULL
"677","5379756","1",NULL
"678","4469721","1",NULL
"679","8802124","1",NULL
"680","2356101","1",NULL
"681","1592540","1",NULL
"682","6177829","1",NULL
"683","0117119","1",NULL
"684","3397208","1",NULL
"685","7446714","1",NULL
"686","1008346","1",NULL
"687","9812611","1",NULL
"688","4172502","1",NULL
"689","5185912","1",NULL
"690","5334629","1",NULL
"691","8554888","1",NULL
"692","7706308","1",NULL
"693","7427821","1",NULL
"694","4867452","1",NULL
"695","8104718","1",NULL
"696","5426924","1",NULL
"697","1309430","1",NULL
"698","3741838","1",NULL
"699","2525623","1",NULL
"700","2793840","1",NULL
"701","5280664","1",NULL
"702","1118213","1",NULL
"703","5698002","1",NULL
"704","0956384","1",NULL
"705","2040167","1",NULL
"706","0245343","1",NULL
"707","7393308","1",NULL
"708","3981672","1",NULL
"709","6155316","1",NULL
"710","8318923","1",NULL
"711","3906236","1",NULL
"712","8246748","1",NULL
"713","0194566","1",NULL
"714","1602640","1",NULL
"715","3632624","1",NULL
"716","1973404","1",NULL
"717","9855029","1",NULL
"718","3237052","1",NULL
"719","4906091","1",NULL
"720","2963262","1",NULL
"721","3863027","1",NULL
"722","8417661","1",NULL
"723","3928721","1",NULL
"724","6022528","1",NULL
"725","3258833","1",NULL
"726","8269393","1",NULL
"727","6610096","1",NULL
"728","9640973","1",NULL
"729","7396045","1",NULL
"730","0270743","1",NULL
"731","2489223","1",NULL
"732","5600809","1",NULL
"733","2952044","1",NULL
"734","6075156","1",NULL
"735","3069177","1",NULL
"736","3120583","1",NULL
"737","9460305","1",NULL
"738","7675872","1",NULL
"739","5034504","1",NULL
"740","4502020","1",NULL
"741","9072652","1",NULL
"742","6339200","1",NULL
"743","4411864","1",NULL
"744","0866192","1",NULL
"745","9580283","1",NULL
"746","3941981","1",NULL
"747","1292365","1",NULL
"748","0744531","1",NULL
"749","4196087","1",NULL
"750","9917620","1",NULL
"751","1345291","1",NULL
"752","4490746","1",NULL
"753","5497756","1",NULL
"754","6987526","1",NULL
"755","9079152","1",NULL
"756","3278021","1",NULL
"757","6320784","1",NULL
"758","5708195","1",NULL
"759","6233847","1",NULL
"760","7714231","1",NULL
"761","7680481","1",NULL
"762","6369870","1",NULL
"763","6580127","1",NULL
"764","3194713","1",NULL
"765","9494163","1",NULL
"766","1392566","1",NULL
"767","7336336","1",NULL
"768","8119470","1",NULL
"769","5931630","1",NULL
"770","9125928","1",NULL
"771","4319005","1",NULL
"772","4345675","1",NULL
"773","9340053","1",NULL
