"1","6358944","1",NULL
"1522","9874168","1",NULL
"1523","8942504","1",NULL
"1524","0995759","1",NULL
"1525","4615346","1",NULL
"1526","1106231","1",NULL
"1527","2579490","1",NULL
"1528","6882233","1",NULL
"1529","8281296","1",NULL
"1530","3112620","1",NULL
"1531","1708709","1",NULL
"1532","5406889","1",NULL
"1533","9813712","1",NULL
"1534","9248842","1",NULL
"1535","5394789","1",NULL
"1536","3052410","1",NULL
"1537","2781184","1",NULL
"1538","6949594","1",NULL
"1539","9590639","1",NULL
"1540","8310616","1",NULL
"1541","5809913","1",NULL
"1542","0308459","1",NULL
"1543","6289078","1",NULL
"1544","0585773","1",NULL
"1545","3154561","1",NULL
"1546","5365731","1",NULL
"1547","6924739","1",NULL
"1548","7736322","1",NULL
"1549","5009187","1",NULL
"1550","8538696","1",NULL
"1551","1262207","1",NULL
"1552","9599242","1",NULL
"1553","1053335","1",NULL
"1554","8709563","1",NULL
"1555","6369737","1",NULL
"1556","3239989","1",NULL
"1557","5576372","1",NULL
"1558","7517156","1",NULL
"1559","9831128","1",NULL
"1560","0156868","1",NULL
"1561","2763280","1",NULL
"1562","9860560","1",NULL
"1563","8565466","1",NULL
"1564","9176817","1",NULL
"1565","8549318","1",NULL
"1566","6274789","1",NULL
"1567","9900539","1",NULL
"1568","3369689","1",NULL
"1569","9466944","1",NULL
"1570","0073533","1",NULL
"1571","6796880","1",NULL
"1572","1956763","1",NULL
"1573","4289947","1",NULL
"1574","9292475","1",NULL
"1575","1835789","1",NULL
"1576","8221010","1",NULL
"1577","1142729","1",NULL
"1578","0334031","1",NULL
"1579","5919097","1",NULL
"1580","8105977","1",NULL
"1581","4899727","1",NULL
"1582","3614426","1",NULL
"1583","6726931","1",NULL
"1584","7281402","1",NULL
"1585","7209369","1",NULL
"1586","9664592","1",NULL
"1587","6879083","1",NULL
"1588","7261098","1",NULL
"1589","1482291","1",NULL
"1590","2661149","1",NULL
"1591","1448430","1",NULL
"1592","4919604","1",NULL
"1593","0502902","1",NULL
"1594","9966638","1",NULL
"1595","5235220","1",NULL
"1596","2531920","1",NULL
"1597","1637520","1",NULL
"1598","9047456","1",NULL
"1599","6808658","1",NULL
"1600","5321872","1",NULL
"1601","6758836","1",NULL
"1602","4938687","1",NULL
"1603","9175501","1",NULL
"1604","8054750","1",NULL
"1605","9611123","1",NULL
"1606","3358126","1",NULL
"1607","2132825","1",NULL
"1608","7963825","1",NULL
"1609","7777467","1",NULL
"1610","3755113","1",NULL
"1611","0210500","1",NULL
"1612","9113111","1",NULL
"1613","3589256","1",NULL
"1614","0004317","1",NULL
"1615","9746529","1",NULL
"1616","9460780","1",NULL
"1617","1142792","1",NULL
"1618","5984772","1",NULL
"1619","7334285","1",NULL
"1620","9265182","1",NULL
"1621","1496100","1",NULL
"1622","0453381","1",NULL
"1623","4034443","1",NULL
"1624","7910104","1",NULL
"1625","9492651","1",NULL
"1626","5499790","1",NULL
"1627","1400522","1",NULL
"1628","2933396","1",NULL
"1629","7247174","1",NULL
"1630","4463865","1",NULL
"1631","5580737","1",NULL
"1632","3411943","1",NULL
"1633","8046552","1",NULL
"1634","8163048","1",NULL
"1635","0672951","1",NULL
"1636","1004440","1",NULL
"1637","9654582","1",NULL
"1638","9736337","1",NULL
"1639","5599784","1",NULL
"1640","6128760","1",NULL
"1641","4044121","1",NULL
"1642","9991604","1",NULL
"1643","2923404","1",NULL
"1644","7110997","1",NULL
"1645","8124812","1",NULL
"1646","7390652","1",NULL
"1647","5619183","1",NULL
"1648","7707125","1",NULL
"1649","2378831","1",NULL
"1650","9348486","1",NULL
"1651","3347712","1",NULL
"1652","0294412","1",NULL
"1653","2541983","1",NULL
"1654","0308250","1",NULL
"1655","3989036","1",NULL
"1656","3912543","1",NULL
"1657","4222301","1",NULL
"1658","9662125","1",NULL
"1659","3018426","1",NULL
"1660","4370328","1",NULL
"1661","9932233","1",NULL
"1662","8728353","1",NULL
"1663","0858154","1",NULL
"1664","3544877","1",NULL
"1665","3053495","1",NULL
"1666","7483014","1",NULL
"1667","3024218","1",NULL
"1668","6312583","1",NULL
"1669","2505693","1",NULL
"1670","2587335","1",NULL
"1671","0791769","1",NULL
"1672","4814204","1",NULL
"1673","1800432","1",NULL
"1674","5416839","1",NULL
"1675","0827180","1",NULL
"1676","8748080","1",NULL
"1677","6962814","1",NULL
"1678","1472143","1",NULL
"1679","6917875","1",NULL
"1680","3935184","1",NULL
"1681","1044076","1",NULL
"1682","7961523","1",NULL
"1683","9383256","1",NULL
"1684","0629185","1",NULL
"1685","8440435","1",NULL
"1686","3408755","1",NULL
"1687","8019532","1",NULL
"1688","8264318","1",NULL
"1689","9854487","1",NULL
"1690","4913377","1",NULL
"1691","8726258","1",NULL
"1692","9994833","1",NULL
"1693","0323881","1",NULL
"1694","4786388","1",NULL
"1695","1885695","1",NULL
"1696","8148341","1",NULL
"1697","3603231","1",NULL
"1698","1589303","1",NULL
"1699","4596129","1",NULL
"1700","0882435","1",NULL
"1701","2433207","1",NULL
"1702","3098597","1",NULL
"1703","0437216","1",NULL
"1704","7567829","1",NULL
"1705","0470276","1",NULL
"1706","9819171","1",NULL
"1707","8122577","1",NULL
"1708","3667751","1",NULL
"1709","1555072","1",NULL
"1710","5134388","1",NULL
"1711","1043091","1",NULL
"1712","0387563","1",NULL
"1713","1919965","1",NULL
"1714","4826303","1",NULL
"1715","8568559","1",NULL
"1716","1745580","1",NULL
"1717","6273112","1",NULL
"1718","3005261","1",NULL
"1719","4643711","1",NULL
"1720","9124960","1",NULL
"1721","2689558","1",NULL
"1722","9056388","1",NULL
"1723","6256771","1",NULL
"1724","8582839","1",NULL
"1725","0574326","1",NULL
"1726","4665031","1",NULL
"1727","7029031","1",NULL
"1728","2596507","1",NULL
"1729","4673502","1",NULL
"1730","4751088","1",NULL
"1731","4290804","1",NULL
"1732","2900975","1",NULL
"1733","5357220","1",NULL
"1734","0426464","1",NULL
"1735","5942192","1",NULL
"1736","6620210","1",NULL
"1737","5251661","1",NULL
"1738","5324640","1",NULL
"1739","3881987","1",NULL
"1740","2688822","1",NULL
"1741","7217458","1",NULL
"1742","4441470","1",NULL
"1743","6054368","1",NULL
"1744","7713524","1",NULL
"1745","6050944","1",NULL
"1746","0072973","1",NULL
"1747","9273664","1",NULL
"1748","7079269","1",NULL
"1749","0707122","1",NULL
"1750","1998574","1",NULL
"1751","8859863","1",NULL
"1752","0587523","1",NULL
"1753","9161378","1",NULL
"1754","3304176","1",NULL
"1755","3373722","1",NULL
"1756","7471585","1",NULL
"1757","4793212","1",NULL
"1758","8712530","1",NULL
"1759","8684667","1",NULL
"1760","7959758","1",NULL
"1761","7130807","1",NULL
"1762","8359194","1",NULL
"1763","5743667","1",NULL
"1764","7188950","1",NULL
"1765","3592584","1",NULL
"1766","6804768","1",NULL
"1767","2265956","1",NULL
"1768","1473477","1",NULL
"1769","8750704","1",NULL
"1770","9492129","1",NULL
"1771","3519751","1",NULL
"1772","6259333","1",NULL
"1773","8381077","1",NULL
"1774","8999312","1",NULL
"1775","7503218","1",NULL
"1776","4705060","1",NULL
"1777","9249762","1",NULL
"1778","0448719","1",NULL
"1779","4603641","1",NULL
"1780","0394820","1",NULL
"1781","0234766","1",NULL
"1782","2455766","1",NULL
"1783","2289135","1",NULL
"1784","3604806","1",NULL
"1785","1505907","1",NULL
"1786","2577283","1",NULL
"1787","6195360","1",NULL
"1788","3270353","1",NULL
"1789","6063930","1",NULL
"1790","1182633","1",NULL
"1791","3857438","1",NULL
"1792","8295743","1",NULL
"1793","6952613","1",NULL
"1794","1353593","1",NULL
"1795","0372139","1",NULL
"1796","0027091","1",NULL
"1797","0464215","1",NULL
"1798","6054163","1",NULL
"1799","5735161","1",NULL
"1800","8820150","1",NULL
"1801","1089085","1",NULL
"1802","5388763","1",NULL
"1803","9759122","1",NULL
"1804","5047193","1",NULL
"1805","9937102","1",NULL
"1806","4463378","1",NULL
"1807","9655023","1",NULL
"1808","4645589","1",NULL
"1809","8951366","1",NULL
"1810","7981358","1",NULL
"1811","0846590","1",NULL
"1812","4759703","1",NULL
"1813","7046340","1",NULL
"1814","5838109","1",NULL
"1815","8296196","1",NULL
"1816","5503274","1",NULL
"1817","3864259","1",NULL
"1818","0469618","1",NULL
"1819","3048354","1",NULL
"1820","6638379","1",NULL
"1821","0362153","1",NULL
"1822","9369758","1",NULL
"1823","9095540","1",NULL
"1824","4822335","1",NULL
"1825","7663254","1",NULL
"1826","2319426","1",NULL
"1827","1669982","1",NULL
"1828","9083751","1",NULL
"1829","6811921","1",NULL
"1830","6781481","1",NULL
"1831","2613807","1",NULL
"1832","7475992","1",NULL
"1833","7334923","1",NULL
"1834","2654333","1",NULL
"1835","0224650","1",NULL
"1836","0920587","1",NULL
"1837","6579237","1",NULL
"1838","7229813","1",NULL
"1839","6704437","1",NULL
"1840","7944889","1",NULL
"1841","4143607","1",NULL
"1842","8634725","1",NULL
"1843","4223286","1",NULL
"1844","8205299","1",NULL
"1845","8934433","1",NULL
"1846","4582995","1",NULL
"1847","0333894","1",NULL
"1848","1498631","1",NULL
"1849","4401277","1",NULL
"1850","9071689","1",NULL
"1851","6728187","1",NULL
"1852","6047929","1",NULL
"1853","9325865","1",NULL
"1854","0610683","1",NULL
"1855","0948249","1",NULL
"1856","6817675","1",NULL
"1857","6525488","1",NULL
"1858","3197115","1",NULL
"1859","4401780","1",NULL
"1860","5186027","1",NULL
"1861","9539936","1",NULL
"1862","3520869","1",NULL
"1863","7742322","1",NULL
"1864","8008415","1",NULL
"1865","2391018","1",NULL
"1866","3041938","1",NULL
"1867","5974422","1",NULL
"1868","6850901","1",NULL
"1869","3726441","1",NULL
"1870","4470129","1",NULL
"1871","7822099","1",NULL
"1872","0381949","1",NULL
"1873","6073678","1",NULL
"1874","9809626","1",NULL
"1875","5498419","1",NULL
"1876","9300018","1",NULL
"1877","1282022","1",NULL
"1878","3191853","1",NULL
"1879","7711428","1",NULL
"1880","7432656","1",NULL
"1881","5801586","1",NULL
"1882","2091189","1",NULL
"1883","8907625","1",NULL
"1884","7886321","1",NULL
"1885","2871610","1",NULL
"1886","8747486","1",NULL
"1887","8689521","1",NULL
"1888","0703146","1",NULL
"1889","3142577","1",NULL
"1890","8063414","1",NULL
"1891","8298810","1",NULL
"1892","1423588","1",NULL
"1893","3018748","1",NULL
"1894","4961320","1",NULL
"1895","3412607","1",NULL
"1896","3748722","1",NULL
"1897","2544037","1",NULL
"1898","4346078","1",NULL
"1899","1712564","1",NULL
"1900","5087382","1",NULL
"1901","4966303","1",NULL
"1902","7299740","1",NULL
"1903","5265258","1",NULL
"1904","6161807","1",NULL
"1905","6291742","1",NULL
"1906","7903707","1",NULL
"1907","1897495","1",NULL
"1908","3076783","1",NULL
"1909","9341512","1",NULL
"1910","4761913","1",NULL
"1911","2123186","1",NULL
"1912","2984576","1",NULL
"1913","2342593","1",NULL
"1914","3298252","1",NULL
"1915","3389026","1",NULL
"1916","1677917","1",NULL
"1917","0160440","1",NULL
"1918","1646731","1",NULL
"1919","9462072","1",NULL
"1920","3747492","1",NULL
"1921","2231969","1",NULL
"1922","2633139","1",NULL
"1923","3406751","1",NULL
"1924","2251994","1",NULL
"1925","5991597","1",NULL
"1926","6039077","1",NULL
"1927","7482765","1",NULL
"1928","4026470","1",NULL
"1929","5677324","1",NULL
"1930","5398558","1",NULL
"1931","1042364","1",NULL
"1932","1560129","1",NULL
"1933","9782092","1",NULL
"1934","3515054","1",NULL
"1935","9445446","1",NULL
"1936","7881819","1",NULL
"1937","7500932","1",NULL
"1938","5193064","1",NULL
"1939","0682735","1",NULL
"1940","4021594","1",NULL
"1941","0087630","1",NULL
"1942","3624059","1",NULL
"1943","5456767","1",NULL
"1944","8056652","1",NULL
"1945","1505918","1",NULL
"1946","5170460","1",NULL
"1947","1236520","1",NULL
"1948","5390174","1",NULL
"1949","0983180","1",NULL
"1950","0921935","1",NULL
"1951","1067073","1",NULL
"1952","9032068","1",NULL
"1953","6374814","1",NULL
"1954","5340071","1",NULL
"1955","8118375","1",NULL
"1956","7149316","1",NULL
"1957","7198791","1",NULL
"1958","2454255","1",NULL
"1959","6161507","1",NULL
"1960","2446842","1",NULL
"1961","7882696","1",NULL
"1962","3279326","1",NULL
"1963","3909563","1",NULL
"1964","9293806","1",NULL
"1965","4663842","1",NULL
"1966","6093862","1",NULL
"1967","5583421","1",NULL
"1968","8995233","1",NULL
"1969","0326311","1",NULL
"1970","4829861","1",NULL
"1971","8193779","1",NULL
"1972","9453056","1",NULL
"1973","1994882","1",NULL
"1974","4907746","1",NULL
"1975","4942936","1",NULL
"1976","1946204","1",NULL
"1977","7148816","1",NULL
"1978","9656075","1",NULL
"1979","0302386","1",NULL
"1980","5325924","1",NULL
"1981","8738206","1",NULL
"1982","3278120","1",NULL
"1983","8127145","1",NULL
"1984","8113175","1",NULL
"1985","0576383","1",NULL
"1986","3552357","1",NULL
"1987","9268288","1",NULL
"1988","3831243","1",NULL
"1989","6949292","1",NULL
"1990","1259690","1",NULL
"1991","4198721","1",NULL
"1992","3434527","1",NULL
"1993","7752405","1",NULL
"1994","4653684","1",NULL
"1995","5085800","1",NULL
"1996","3347561","1",NULL
"1997","3992020","1",NULL
"1998","7755244","1",NULL
"1999","2254767","1",NULL
"2000","2196015","1",NULL
"2001","6565837","1",NULL
"2002","5782341","1",NULL
"2003","4078610","1",NULL
"2004","4612152","1",NULL
"2005","0351291","1",NULL
"2006","3473076","1",NULL
"2007","4531458","1",NULL
"2008","3218005","1",NULL
"2009","0463292","1",NULL
"2010","5830602","1",NULL
"2011","6806211","1",NULL
"2012","9912005","1",NULL
"2013","1023171","1",NULL
"2014","2292187","1",NULL
"2015","6663172","1",NULL
"2016","9302821","1",NULL
"2017","5724714","1",NULL
"2018","6879114","1",NULL
"2019","9892738","1",NULL
"2020","4221273","1",NULL
"2021","2178795","1",NULL
"2022","5517245","1",NULL
"2023","8968841","1",NULL
"2024","3511958","1",NULL
"2025","2054323","1",NULL
"2026","4333926","1",NULL
"2027","6243793","1",NULL
"2028","7913353","1",NULL
"2029","4376792","1",NULL
"2030","9772690","1",NULL
"2031","0564913","1",NULL
"2032","2769621","1",NULL
"2033","7133974","1",NULL
"2034","6665117","1",NULL
"2035","7195286","1",NULL
"2036","0128309","1",NULL
"2037","1839309","1",NULL
"2038","7864280","1",NULL
"2039","8998187","1",NULL
"2040","1619979","1",NULL
"2041","0404255","1",NULL
"2042","8935712","1",NULL
"2043","7286948","1",NULL
"2044","7973595","1",NULL
"2045","3114812","1",NULL
"2046","9294339","1",NULL
"2047","3915107","1",NULL
"2048","0407518","1",NULL
"2049","6055739","1",NULL
"2050","9456972","1",NULL
"2051","0095509","1",NULL
"2052","4615184","1",NULL
"2053","7821336","1",NULL
"2054","4421895","1",NULL
"2055","0956618","1",NULL
"2056","1152069","1",NULL
"2057","5838983","1",NULL
"2058","3913158","1",NULL
"2059","3649741","1",NULL
"2060","2728443","1",NULL
"2061","1783505","1",NULL
"2062","2540755","1",NULL
"2063","4606205","1",NULL
"2064","0738769","1",NULL
"2065","5219472","1",NULL
"2066","6695446","1",NULL
"2067","2776846","1",NULL
"2068","7134886","1",NULL
"2069","8145357","1",NULL
"2070","0446745","1",NULL
"2071","7217141","1",NULL
"2072","7588646","1",NULL
"2073","7991281","1",NULL
"2074","6532618","1",NULL
"2075","1087426","1",NULL
"2076","5276660","1",NULL
"2077","1635816","1",NULL
"2078","5518026","1",NULL
"2079","9205444","1",NULL
"2080","1323068","1",NULL
"2081","4991374","1",NULL
"2082","9432140","1",NULL
"2083","3155601","1",NULL
"2084","9013772","1",NULL
"2085","0994805","1",NULL
"2086","3272099","1",NULL
"2087","2787645","1",NULL
"2088","0157791","1",NULL
"2089","4605044","1",NULL
"2090","5612365","1",NULL
"2091","3959611","1",NULL
"2092","7125061","1",NULL
"2093","9139860","1",NULL
"2094","5074467","1",NULL
"2095","3194435","1",NULL
"2096","2732973","1",NULL
"2097","4633675","1",NULL
"2098","6913989","1",NULL
"2099","1940156","1",NULL
"2100","1558693","1",NULL
"2101","2828641","1",NULL
"2102","3725563","1",NULL
"2103","8233523","1",NULL
"2104","9209648","1",NULL
"2105","6534079","1",NULL
"2106","9254837","1",NULL
"2107","7702016","1",NULL
"2108","2856598","1",NULL
"2109","3651048","1",NULL
"2110","2952311","1",NULL
"2111","9643433","1",NULL
"2112","2520493","1",NULL
"2113","7810761","1",NULL
"2114","8717273","1",NULL
"2115","5029385","1",NULL
"2116","4323850","1",NULL
"2117","2351912","1",NULL
"2118","5869099","1",NULL
"2119","6513391","1",NULL
"2120","0672728","1",NULL
"2121","3611220","1",NULL
"2122","9620450","1",NULL
"2123","7780954","1",NULL
"2124","8988200","1",NULL
"2125","7421344","1",NULL
"2126","8542352","1",NULL
"2127","3226655","1",NULL
"2128","8135032","1",NULL
"2129","0589657","1",NULL
"2130","3618902","1",NULL
"2131","4946214","1",NULL
"2132","3649531","1",NULL
"2133","9378364","1",NULL
"2134","5994042","1",NULL
"2135","0483549","1",NULL
"2136","7251692","1",NULL
"2137","6891977","1",NULL
"2138","0697839","1",NULL
"2139","4352114","1",NULL
"2140","2159466","1",NULL
"2141","2119513","1",NULL
"2142","6585679","1",NULL
"2143","0117003","1",NULL
"2144","5487129","1",NULL
"2145","6825037","1",NULL
"2146","2470688","1",NULL
"2147","3042422","1",NULL
"2148","6722311","1",NULL
"2149","3165841","1",NULL
"2150","8962396","1",NULL
"2151","8633905","1",NULL
"2152","2297476","1",NULL
"2153","7645522","1",NULL
"2154","9448504","1",NULL
"2155","0087963","1",NULL
"2156","1811457","1",NULL
"2157","2454919","1",NULL
"2158","8193589","1",NULL
"2159","6089732","1",NULL
"2160","5953872","1",NULL
"2161","6086941","1",NULL
"2162","5187026","1",NULL
"2163","2770783","1",NULL
"2164","6725124","1",NULL
"2165","4753906","1",NULL
"2166","1489098","1",NULL
"2167","0470634","1",NULL
"2168","2034682","1",NULL
"2169","5171378","1",NULL
"2170","8533318","1",NULL
"2171","7677814","1",NULL
"2172","1970951","1",NULL
"2173","3237996","1",NULL
"2174","1781512","1",NULL
"2175","5169150","1",NULL
"2176","0725375","1",NULL
"2177","4201860","1",NULL
"2178","9535638","1",NULL
"2179","6292551","1",NULL
"2180","5281437","1",NULL
"2181","4778908","1",NULL
"2182","2883566","1",NULL
"2183","1823099","1",NULL
"2184","6842613","1",NULL
"2185","0695057","1",NULL
"2186","6109760","1",NULL
"2187","5449226","1",NULL
"2188","3862246","1",NULL
"2189","6189852","1",NULL
"2190","8279072","1",NULL
"2191","6744886","1",NULL
"2192","6434377","1",NULL
"2193","3588140","1",NULL
"2194","6038960","1",NULL
"2195","1600921","1",NULL
"2196","0264063","1",NULL
"2197","7050442","1",NULL
"2198","0453102","1",NULL
"2199","1817547","1",NULL
"2200","4944979","1",NULL
"2201","4121821","1",NULL
"2202","4739710","1",NULL
"2203","9222026","1",NULL
"2204","5227727","1",NULL
"2205","8169393","1",NULL
"2206","9936331","1",NULL
"2207","0967185","1",NULL
"2208","6697616","1",NULL
"2209","8213505","1",NULL
"2210","2849376","1",NULL
"2211","2830978","1",NULL
"2212","3005465","1",NULL
"2213","4831698","1",NULL
"2214","1380828","1",NULL
"2215","3700400","1",NULL
"2216","7021259","1",NULL
"2217","3050239","1",NULL
"2218","9242961","1",NULL
"2219","6985281","1",NULL
"2220","9580570","1",NULL
"2221","6436032","1",NULL
"2222","2348960","1",NULL
"2223","8255925","1",NULL
"2224","8378456","1",NULL
"2225","5736521","1",NULL
"2226","9704991","1",NULL
"2227","8444623","1",NULL
"2228","5337694","1",NULL
"2229","7892154","1",NULL
"2230","5671044","1",NULL
"2231","9552174","1",NULL
"2232","5843311","1",NULL
"2233","5613051","1",NULL
"2234","6667044","1",NULL
"2235","5151628","1",NULL
"2236","5287779","1",NULL
"2237","3633920","1",NULL
"2238","2941005","1",NULL
"2239","6567975","1",NULL
"2240","0093511","1",NULL
"2241","3473394","1",NULL
"2242","3637308","1",NULL
"2243","6772713","1",NULL
"2244","5993192","1",NULL
"2245","0466537","1",NULL
"2246","4340085","1",NULL
"2247","3492374","1",NULL
"2248","8481810","1",NULL
"2249","2546195","1",NULL
"2250","0947458","1",NULL
"2251","8256054","1",NULL
"2252","9666568","1",NULL
"2253","7512812","1",NULL
"2254","3856381","1",NULL
"2255","5834156","1",NULL
"2256","1561287","1",NULL
"2257","9697828","1",NULL
"2258","9703034","1",NULL
"2259","9028183","1",NULL
"2260","7591934","1",NULL
